-0.19974,1.2646e+05,-0.19974,1.2646e+05,-0.19974,1.2646e+05,-0.19974,1.2646e+05
-0.19989,1.2648e+05,-0.19989,1.2648e+05,-0.19989,1.2648e+05,-0.19989,1.2648e+05
-0.19986,1.2649e+05,-0.19986,1.2649e+05,-0.19986,1.2649e+05,-0.19986,1.2649e+05
-0.19982,1.265e+05,-0.19982,1.265e+05,-0.19982,1.265e+05,-0.19982,1.265e+05
-0.1998,1.2649e+05,-0.1998,1.2649e+05,-0.1998,1.2649e+05,-0.1998,1.2649e+05
-0.19992,1.2647e+05,-0.19992,1.2647e+05,-0.19992,1.2647e+05,-0.19992,1.2647e+05
-0.20018,1.2644e+05,-0.20018,1.2644e+05,-0.20018,1.2644e+05,-0.20018,1.2644e+05
-0.20044,1.2644e+05,-0.20044,1.2644e+05,-0.20044,1.2644e+05,-0.20044,1.2644e+05
-1.0866,1.2678e+05,-1.0866,1.2678e+05,-1.0866,1.2678e+05,-1.0866,1.2678e+05
-1.0867,1.2676e+05,-1.0867,1.2676e+05,-1.0867,1.2676e+05,-1.0867,1.2676e+05
-1.0868,1.2675e+05,-1.0868,1.2675e+05,-1.0868,1.2675e+05,-1.0868,1.2675e+05
-1.087,1.2676e+05,-1.087,1.2676e+05,-1.087,1.2676e+05,-1.087,1.2676e+05
-1.0871,1.2678e+05,-1.0871,1.2678e+05,-1.0871,1.2678e+05,-1.0871,1.2678e+05
-1.0871,1.2681e+05,-1.0871,1.2681e+05,-1.0871,1.2681e+05,-1.0871,1.2681e+05
-1.087,1.2684e+05,-1.087,1.2684e+05,-1.087,1.2684e+05,-1.087,1.2684e+05
-1.0868,1.2688e+05,-1.0868,1.2688e+05,-1.0868,1.2688e+05,-1.0868,1.2688e+05
-1.0866,1.2689e+05,-1.0866,1.2689e+05,-1.0866,1.2689e+05,-1.0866,1.2689e+05
-1.0864,1.2688e+05,-1.0864,1.2688e+05,-1.0864,1.2688e+05,-1.0864,1.2688e+05
-1.0864,1.2686e+05,-1.0864,1.2686e+05,-1.0864,1.2686e+05,-1.0864,1.2686e+05
-1.0865,1.2682e+05,-1.0865,1.2682e+05,-1.0865,1.2682e+05,-1.0865,1.2682e+05
-1.0869,1.2679e+05,-1.0869,1.2679e+05,-1.0869,1.2679e+05,-1.0869,1.2679e+05
-1.0872,1.2679e+05,-1.0872,1.2679e+05,-1.0872,1.2679e+05,-1.0872,1.2679e+05
-1.0874,1.268e+05,-1.0874,1.268e+05,-1.0874,1.268e+05,-1.0874,1.268e+05
-1.0874,1.2682e+05,-1.0874,1.2682e+05,-1.0874,1.2682e+05,-1.0874,1.2682e+05
-1.0873,1.2684e+05,-1.0873,1.2684e+05,-1.0873,1.2684e+05,-1.0873,1.2684e+05
-1.0872,1.2684e+05,-1.0872,1.2684e+05,-1.0872,1.2684e+05,-1.0872,1.2684e+05
-1.0872,1.2682e+05,-1.0872,1.2682e+05,-1.0872,1.2682e+05,-1.0872,1.2682e+05
-1.0872,1.2682e+05,-1.0872,1.2682e+05,-1.0872,1.2682e+05,-1.0872,1.2682e+05
-1.0872,1.2683e+05,-1.0872,1.2683e+05,-1.0872,1.2683e+05,-1.0872,1.2683e+05
-1.0872,1.2684e+05,-1.0872,1.2684e+05,-1.0872,1.2684e+05,-1.0872,1.2684e+05
-1.0871,1.2685e+05,-1.0871,1.2685e+05,-1.0871,1.2685e+05,-1.0871,1.2685e+05
-1.087,1.2685e+05,-1.087,1.2685e+05,-1.087,1.2685e+05,-1.087,1.2685e+05
-1.087,1.2685e+05,-1.087,1.2685e+05,-1.087,1.2685e+05,-1.087,1.2685e+05
-1.0871,1.2684e+05,-1.0871,1.2684e+05,-1.0871,1.2684e+05,-1.0871,1.2684e+05
-1.0872,1.2684e+05,-1.0872,1.2684e+05,-1.0872,1.2684e+05,-1.0872,1.2684e+05
-1.0872,1.2683e+05,-1.0872,1.2683e+05,-1.0872,1.2683e+05,-1.0872,1.2683e+05
-1.0872,1.2682e+05,-1.0872,1.2682e+05,-1.0872,1.2682e+05,-1.0872,1.2682e+05
-1.0873,1.2681e+05,-1.0873,1.2681e+05,-1.0873,1.2681e+05,-1.0873,1.2681e+05
-1.0874,1.2679e+05,-1.0874,1.2679e+05,-1.0874,1.2679e+05,-1.0874,1.2679e+05
-1.0875,1.268e+05,-1.0875,1.268e+05,-1.0875,1.268e+05,-1.0875,1.268e+05
-1.0876,1.2681e+05,-1.0876,1.2681e+05,-1.0876,1.2681e+05,-1.0876,1.2681e+05
-1.0875,1.2683e+05,-1.0875,1.2683e+05,-1.0875,1.2683e+05,-1.0875,1.2683e+05
-1.0875,1.2683e+05,-1.0875,1.2683e+05,-1.0875,1.2683e+05,-1.0875,1.2683e+05
-1.0875,1.2682e+05,-1.0875,1.2682e+05,-1.0875,1.2682e+05,-1.0875,1.2682e+05
-1.0876,1.2682e+05,-1.0876,1.2682e+05,-1.0876,1.2682e+05,-1.0876,1.2682e+05
-1.0877,1.2682e+05,-1.0877,1.2682e+05,-1.0877,1.2682e+05,-1.0877,1.2682e+05
-1.0878,1.2684e+05,-1.0878,1.2684e+05,-1.0878,1.2684e+05,-1.0878,1.2684e+05
-1.0877,1.2685e+05,-1.0877,1.2685e+05,-1.0877,1.2685e+05,-1.0877,1.2685e+05
-1.0877,1.2685e+05,-1.0877,1.2685e+05,-1.0877,1.2685e+05,-1.0877,1.2685e+05
-1.0877,1.2684e+05,-1.0877,1.2684e+05,-1.0877,1.2684e+05,-1.0877,1.2684e+05
-1.0878,1.2682e+05,-1.0878,1.2682e+05,-1.0878,1.2682e+05,-1.0878,1.2682e+05
-1.0879,1.2682e+05,-1.0879,1.2682e+05,-1.0879,1.2682e+05,-1.0879,1.2682e+05
-1.0881,1.2682e+05,-1.0881,1.2682e+05,-1.0881,1.2682e+05,-1.0881,1.2682e+05
-1.0881,1.2682e+05,-1.0881,1.2682e+05,-1.0881,1.2682e+05,-1.0881,1.2682e+05
-1.0881,1.2683e+05,-1.0881,1.2683e+05,-1.0881,1.2683e+05,-1.0881,1.2683e+05
-1.0881,1.2684e+05,-1.0881,1.2684e+05,-1.0881,1.2684e+05,-1.0881,1.2684e+05
-1.0881,1.2684e+05,-1.0881,1.2684e+05,-1.0881,1.2684e+05,-1.0881,1.2684e+05
-1.0882,1.2684e+05,-1.0882,1.2684e+05,-1.0882,1.2684e+05,-1.0882,1.2684e+05
-1.0882,1.2683e+05,-1.0882,1.2683e+05,-1.0882,1.2683e+05,-1.0882,1.2683e+05
-1.0884,1.2682e+05,-1.0884,1.2682e+05,-1.0884,1.2682e+05,-1.0884,1.2682e+05
-1.0885,1.2683e+05,-1.0885,1.2683e+05,-1.0885,1.2683e+05,-1.0885,1.2683e+05
-1.0885,1.2686e+05,-1.0885,1.2686e+05,-1.0885,1.2686e+05,-1.0885,1.2686e+05
-1.0885,1.2688e+05,-1.0885,1.2688e+05,-1.0885,1.2688e+05,-1.0885,1.2688e+05
-1.0884,1.269e+05,-1.0884,1.269e+05,-1.0884,1.269e+05,-1.0884,1.269e+05
-1.0883,1.269e+05,-1.0883,1.269e+05,-1.0883,1.269e+05,-1.0883,1.269e+05
-1.0884,1.2688e+05,-1.0884,1.2688e+05,-1.0884,1.2688e+05,-1.0884,1.2688e+05
-1.0884,1.2686e+05,-1.0884,1.2686e+05,-1.0884,1.2686e+05,-1.0884,1.2686e+05
-1.0885,1.2685e+05,-1.0885,1.2685e+05,-1.0885,1.2685e+05,-1.0885,1.2685e+05
-1.0886,1.2685e+05,-1.0886,1.2685e+05,-1.0886,1.2685e+05,-1.0886,1.2685e+05
-1.0886,1.2686e+05,-1.0886,1.2686e+05,-1.0886,1.2686e+05,-1.0886,1.2686e+05
-1.0886,1.2687e+05,-1.0886,1.2687e+05,-1.0886,1.2687e+05,-1.0886,1.2687e+05
-1.0885,1.2687e+05,-1.0885,1.2687e+05,-1.0885,1.2687e+05,-1.0885,1.2687e+05
-1.0885,1.2686e+05,-1.0885,1.2686e+05,-1.0885,1.2686e+05,-1.0885,1.2686e+05
-1.0887,1.2683e+05,-1.0887,1.2683e+05,-1.0887,1.2683e+05,-1.0887,1.2683e+05
-1.0889,1.2681e+05,-1.0889,1.2681e+05,-1.0889,1.2681e+05,-1.0889,1.2681e+05
-1.0892,1.268e+05,-1.0892,1.268e+05,-1.0892,1.268e+05,-1.0892,1.268e+05
-1.0893,1.2681e+05,-1.0893,1.2681e+05,-1.0893,1.2681e+05,-1.0893,1.2681e+05
-1.0893,1.2682e+05,-1.0893,1.2682e+05,-1.0893,1.2682e+05,-1.0893,1.2682e+05
-1.0892,1.2682e+05,-1.0892,1.2682e+05,-1.0892,1.2682e+05,-1.0892,1.2682e+05
-1.0891,1.2682e+05,-1.0891,1.2682e+05,-1.0891,1.2682e+05,-1.0891,1.2682e+05
-1.0891,1.2681e+05,-1.0891,1.2681e+05,-1.0891,1.2681e+05,-1.0891,1.2681e+05
-1.0892,1.2678e+05,-1.0892,1.2678e+05,-1.0892,1.2678e+05,-1.0892,1.2678e+05
-1.0894,1.2677e+05,-1.0894,1.2677e+05,-1.0894,1.2677e+05,-1.0894,1.2677e+05
-1.0896,1.2677e+05,-1.0896,1.2677e+05,-1.0896,1.2677e+05,-1.0896,1.2677e+05
-1.0897,1.2677e+05,-1.0897,1.2677e+05,-1.0897,1.2677e+05,-1.0897,1.2677e+05
-1.0898,1.2679e+05,-1.0898,1.2679e+05,-1.0898,1.2679e+05,-1.0898,1.2679e+05
-1.0897,1.268e+05,-1.0897,1.268e+05,-1.0897,1.268e+05,-1.0897,1.268e+05
-1.0896,1.268e+05,-1.0896,1.268e+05,-1.0896,1.268e+05,-1.0896,1.268e+05
-1.0895,1.2679e+05,-1.0895,1.2679e+05,-1.0895,1.2679e+05,-1.0895,1.2679e+05
-1.0895,1.2679e+05,-1.0895,1.2679e+05,-1.0895,1.2679e+05,-1.0895,1.2679e+05
-1.0895,1.2679e+05,-1.0895,1.2679e+05,-1.0895,1.2679e+05,-1.0895,1.2679e+05
-1.0896,1.268e+05,-1.0896,1.268e+05,-1.0896,1.268e+05,-1.0896,1.268e+05
-1.0896,1.2681e+05,-1.0896,1.2681e+05,-1.0896,1.2681e+05,-1.0896,1.2681e+05
-1.0895,1.2684e+05,-1.0895,1.2684e+05,-1.0895,1.2684e+05,-1.0895,1.2684e+05
-1.0894,1.2687e+05,-1.0894,1.2687e+05,-1.0894,1.2687e+05,-1.0894,1.2687e+05
-1.0892,1.2688e+05,-1.0892,1.2688e+05,-1.0892,1.2688e+05,-1.0892,1.2688e+05
-1.0891,1.2686e+05,-1.0891,1.2686e+05,-1.0891,1.2686e+05,-1.0891,1.2686e+05
-1.0891,1.2684e+05,-1.0891,1.2684e+05,-1.0891,1.2684e+05,-1.0891,1.2684e+05
-1.0893,1.268e+05,-1.0893,1.268e+05,-1.0893,1.268e+05,-1.0893,1.268e+05
-1.0896,1.2679e+05,-1.0896,1.2679e+05,-1.0896,1.2679e+05,-1.0896,1.2679e+05
-1.0897,1.2679e+05,-1.0897,1.2679e+05,-1.0897,1.2679e+05,-1.0897,1.2679e+05
-1.0898,1.268e+05,-1.0898,1.268e+05,-1.0898,1.268e+05,-1.0898,1.268e+05
-1.0898,1.2682e+05,-1.0898,1.2682e+05,-1.0898,1.2682e+05,-1.0898,1.2682e+05
-1.0897,1.2681e+05,-1.0897,1.2681e+05,-1.0897,1.2681e+05,-1.0897,1.2681e+05
-1.0898,1.268e+05,-1.0898,1.268e+05,-1.0898,1.268e+05,-1.0898,1.268e+05
-1.0899,1.268e+05,-1.0899,1.268e+05,-1.0899,1.268e+05,-1.0899,1.268e+05
-1.09,1.2681e+05,-1.09,1.2681e+05,-1.09,1.2681e+05,-1.09,1.2681e+05
-1.0901,1.2683e+05,-1.0901,1.2683e+05,-1.0901,1.2683e+05,-1.0901,1.2683e+05
-1.09,1.2686e+05,-1.09,1.2686e+05,-1.09,1.2686e+05,-1.09,1.2686e+05
-1.0899,1.2688e+05,-1.0899,1.2688e+05,-1.0899,1.2688e+05,-1.0899,1.2688e+05
-1.0899,1.2688e+05,-1.0899,1.2688e+05,-1.0899,1.2688e+05,-1.0899,1.2688e+05
-1.0899,1.2688e+05,-1.0899,1.2688e+05,-1.0899,1.2688e+05,-1.0899,1.2688e+05
-1.0899,1.2688e+05,-1.0899,1.2688e+05,-1.0899,1.2688e+05,-1.0899,1.2688e+05
-1.09,1.2687e+05,-1.09,1.2687e+05,-1.09,1.2687e+05,-1.09,1.2687e+05
-1.09,1.2686e+05,-1.09,1.2686e+05,-1.09,1.2686e+05,-1.09,1.2686e+05
-1.0901,1.2685e+05,-1.0901,1.2685e+05,-1.0901,1.2685e+05,-1.0901,1.2685e+05
-1.0902,1.2684e+05,-1.0902,1.2684e+05,-1.0902,1.2684e+05,-1.0902,1.2684e+05
-1.0903,1.2684e+05,-1.0903,1.2684e+05,-1.0903,1.2684e+05,-1.0903,1.2684e+05
-1.0903,1.2683e+05,-1.0903,1.2683e+05,-1.0903,1.2683e+05,-1.0903,1.2683e+05
-1.0904,1.2681e+05,-1.0904,1.2681e+05,-1.0904,1.2681e+05,-1.0904,1.2681e+05
-1.0905,1.2681e+05,-1.0905,1.2681e+05,-1.0905,1.2681e+05,-1.0905,1.2681e+05
-1.0905,1.268e+05,-1.0905,1.268e+05,-1.0905,1.268e+05,-1.0905,1.268e+05
-1.0906,1.2681e+05,-1.0906,1.2681e+05,-1.0906,1.2681e+05,-1.0906,1.2681e+05
-1.0906,1.2683e+05,-1.0906,1.2683e+05,-1.0906,1.2683e+05,-1.0906,1.2683e+05
-1.0905,1.2684e+05,-1.0905,1.2684e+05,-1.0905,1.2684e+05,-1.0905,1.2684e+05
-1.0905,1.2685e+05,-1.0905,1.2685e+05,-1.0905,1.2685e+05,-1.0905,1.2685e+05
-1.0905,1.2686e+05,-1.0905,1.2686e+05,-1.0905,1.2686e+05,-1.0905,1.2686e+05
-1.0905,1.2685e+05,-1.0905,1.2685e+05,-1.0905,1.2685e+05,-1.0905,1.2685e+05
-1.0906,1.2685e+05,-1.0906,1.2685e+05,-1.0906,1.2685e+05,-1.0906,1.2685e+05
-1.0908,1.2684e+05,-1.0908,1.2684e+05,-1.0908,1.2684e+05,-1.0908,1.2684e+05
-1.0908,1.2684e+05,-1.0908,1.2684e+05,-1.0908,1.2684e+05,-1.0914,1.268e+05
-1.0904,1.269e+05,-1.0904,1.269e+05,-1.0904,1.269e+05,-1.0931,1.2673e+05
-1.0893,1.2697e+05,-1.0893,1.2697e+05,-1.0893,1.2697e+05,-1.0962,1.2663e+05
-1.0874,1.2705e+05,-1.0874,1.2705e+05,-1.0874,1.2705e+05,-1.1009,1.2651e+05
-1.0853,1.271e+05,-1.0853,1.271e+05,-1.0853,1.271e+05,-1.1066,1.264e+05
-1.0836,1.2709e+05,-1.0836,1.2709e+05,-1.0836,1.2709e+05,-1.1118,1.264e+05
-1.0825,1.2709e+05,-1.0825,1.2709e+05,-1.0825,1.2709e+05,-1.1156,1.2644e+05
-1.0821,1.2711e+05,-1.0821,1.2711e+05,-1.0821,1.2711e+05,-1.1176,1.2654e+05
-1.0818,1.2714e+05,-1.0818,1.2714e+05,-1.0818,1.2714e+05,-1.1181,1.2665e+05
-1.0815,1.2717e+05,-1.0815,1.2717e+05,-1.0815,1.2717e+05,-1.1179,1.2668e+05
-1.0812,1.2717e+05,-1.0812,1.2717e+05,-1.0812,1.2717e+05,-1.1176,1.2667e+05
-1.0811,1.2713e+05,-1.0811,1.2713e+05,-1.0811,1.2713e+05,-1.1176,1.2663e+05
-1.0812,1.271e+05,-1.0812,1.271e+05,-1.0812,1.271e+05,-1.1177,1.2658e+05
-1.0814,1.2709e+05,-1.0814,1.2709e+05,-1.0814,1.2709e+05,-1.118,1.2658e+05
-1.0815,1.271e+05,-1.0815,1.271e+05,-1.0815,1.271e+05,-1.118,1.266e+05
-1.0814,1.2712e+05,-1.0814,1.2712e+05,-1.0814,1.2712e+05,-1.118,1.2663e+05
-1.0812,1.2714e+05,-1.0812,1.2714e+05,-1.0812,1.2714e+05,-1.1178,1.2666e+05
-1.0809,1.2714e+05,-1.0809,1.2714e+05,-1.0809,1.2714e+05,-1.1175,1.2666e+05
-1.0808,1.2711e+05,-1.0808,1.2711e+05,-1.0808,1.2711e+05,-1.1175,1.2663e+05
-1.0808,1.2709e+05,-1.0808,1.2709e+05,-1.0808,1.2709e+05,-1.1176,1.266e+05
-1.081,1.2706e+05,-1.081,1.2706e+05,-1.081,1.2706e+05,-1.1178,1.2658e+05
-1.0812,1.2705e+05,-1.0812,1.2705e+05,-1.0812,1.2705e+05,-1.1182,1.2657e+05
-1.0813,1.2707e+05,-1.0813,1.2707e+05,-1.0813,1.2707e+05,-1.1184,1.266e+05
-1.0812,1.2709e+05,-1.0812,1.2709e+05,-1.0812,1.2709e+05,-1.1184,1.2662e+05
-1.0811,1.2709e+05,-1.0811,1.2709e+05,-1.0811,1.2709e+05,-1.1183,1.2663e+05
-1.0809,1.2708e+05,-1.0809,1.2708e+05,-1.0809,1.2708e+05,-1.1181,1.2661e+05
-1.0808,1.2706e+05,-1.0808,1.2706e+05,-1.0808,1.2706e+05,-1.1181,1.2658e+05
-1.0808,1.2702e+05,-1.0808,1.2702e+05,-1.0808,1.2702e+05,-1.1182,1.2654e+05
-1.0809,1.2699e+05,-1.0809,1.2699e+05,-1.0809,1.2699e+05,-1.1184,1.265e+05
-1.081,1.2697e+05,-1.081,1.2697e+05,-1.081,1.2697e+05,-1.1187,1.2648e+05
-1.081,1.2696e+05,-1.081,1.2696e+05,-1.081,1.2696e+05,-1.1188,1.2648e+05
-1.081,1.2697e+05,-1.081,1.2697e+05,-1.081,1.2697e+05,-1.1188,1.2648e+05
-1.0809,1.2698e+05,-1.0809,1.2698e+05,-1.0809,1.2698e+05,-1.1188,1.265e+05
-1.0806,1.2699e+05,-1.0806,1.2699e+05,-1.0806,1.2699e+05,-1.1186,1.265e+05
-1.0805,1.2697e+05,-1.0805,1.2697e+05,-1.0805,1.2697e+05,-1.1186,1.2648e+05
-1.0803,1.2695e+05,-1.0803,1.2695e+05,-1.0803,1.2695e+05,-1.1185,1.2646e+05
-1.0803,1.2692e+05,-1.0803,1.2692e+05,-1.0803,1.2692e+05,-1.1186,1.2642e+05
-1.0803,1.2689e+05,-1.0803,1.2689e+05,-1.0803,1.2689e+05,-1.1187,1.264e+05
-1.0804,1.2688e+05,-1.0804,1.2688e+05,-1.0804,1.2688e+05,-1.1189,1.2639e+05
-1.0804,1.2689e+05,-1.0804,1.2689e+05,-1.0804,1.2689e+05,-1.1191,1.2639e+05
-1.0804,1.269e+05,-1.0804,1.269e+05,-1.0804,1.269e+05,-1.1192,1.2641e+05
-1.0803,1.2692e+05,-1.0803,1.2692e+05,-1.0803,1.2692e+05,-1.1192,1.2643e+05
-1.0801,1.2693e+05,-1.0801,1.2693e+05,-1.0801,1.2693e+05,-1.1192,1.2644e+05
-1.08,1.2694e+05,-1.08,1.2694e+05,-1.08,1.2694e+05,-1.1192,1.2645e+05
-1.0799,1.2695e+05,-1.0799,1.2695e+05,-1.0799,1.2695e+05,-1.1191,1.2647e+05
-1.0797,1.2697e+05,-1.0797,1.2697e+05,-1.0797,1.2697e+05,-1.119,1.2649e+05
-1.0796,1.2698e+05,-1.0796,1.2698e+05,-1.0796,1.2698e+05,-1.119,1.2651e+05
-1.0793,1.2699e+05,-1.0793,1.2699e+05,-1.0793,1.2699e+05,-1.1188,1.2652e+05
-1.0792,1.2698e+05,-1.0792,1.2698e+05,-1.0792,1.2698e+05,-1.1188,1.2651e+05
-1.0791,1.2698e+05,-1.0791,1.2698e+05,-1.0791,1.2698e+05,-1.1189,1.2652e+05
-1.079,1.27e+05,-1.079,1.27e+05,-1.079,1.27e+05,-1.1189,1.2655e+05
-1.0788,1.2702e+05,-1.0788,1.2702e+05,-1.0788,1.2702e+05,-1.1188,1.2657e+05
-1.0786,1.2702e+05,-1.0786,1.2702e+05,-1.0786,1.2702e+05,-1.1186,1.2656e+05
-1.0785,1.2701e+05,-1.0785,1.2701e+05,-1.0785,1.2701e+05,-1.1186,1.2656e+05
-1.0785,1.2701e+05,-1.0785,1.2701e+05,-1.0785,1.2701e+05,-1.1186,1.2656e+05
-1.0784,1.2701e+05,-1.0784,1.2701e+05,-1.0784,1.2701e+05,-1.1186,1.2656e+05
-1.0783,1.2701e+05,-1.0783,1.2701e+05,-1.0783,1.2701e+05,-1.1186,1.2656e+05
-1.0782,1.2701e+05,-1.0782,1.2701e+05,-1.0782,1.2701e+05,-1.1184,1.2655e+05
-1.0781,1.2699e+05,-1.0781,1.2699e+05,-1.0781,1.2699e+05,-1.1184,1.2652e+05
-1.0781,1.2697e+05,-1.0781,1.2697e+05,-1.0781,1.2697e+05,-1.1185,1.265e+05
-1.0781,1.2697e+05,-1.0781,1.2697e+05,-1.0781,1.2697e+05,-1.1185,1.2651e+05
-1.0781,1.2698e+05,-1.0781,1.2698e+05,-1.0781,1.2698e+05,-1.1185,1.2653e+05
-1.0779,1.2699e+05,-1.0779,1.2699e+05,-1.0779,1.2699e+05,-1.1183,1.2654e+05
-1.0777,1.2698e+05,-1.0777,1.2698e+05,-1.0777,1.2698e+05,-1.1182,1.2653e+05
-1.0776,1.2695e+05,-1.0776,1.2695e+05,-1.0776,1.2695e+05,-1.1182,1.2649e+05
-1.0777,1.2693e+05,-1.0777,1.2693e+05,-1.0777,1.2693e+05,-1.1183,1.2647e+05
-1.0778,1.2692e+05,-1.0778,1.2692e+05,-1.0778,1.2692e+05,-1.1185,1.2646e+05
-1.0779,1.2694e+05,-1.0779,1.2694e+05,-1.0779,1.2694e+05,-1.1186,1.2649e+05
-1.0778,1.2697e+05,-1.0778,1.2697e+05,-1.0778,1.2697e+05,-1.1185,1.2653e+05
-1.0776,1.2699e+05,-1.0776,1.2699e+05,-1.0776,1.2699e+05,-1.1182,1.2656e+05
-1.0773,1.27e+05,-1.0773,1.27e+05,-1.0773,1.27e+05,-1.1178,1.2656e+05
-1.077,1.2697e+05,-1.077,1.2697e+05,-1.077,1.2697e+05,-1.1175,1.2653e+05
-1.077,1.2693e+05,-1.077,1.2693e+05,-1.077,1.2693e+05,-1.1175,1.2648e+05
-1.0771,1.2688e+05,-1.0771,1.2688e+05,-1.0771,1.2688e+05,-1.1177,1.2643e+05
-1.0775,1.2684e+05,-1.0775,1.2684e+05,-1.0775,1.2684e+05,-1.1182,1.2639e+05
-1.0779,1.2681e+05,-1.0779,1.2681e+05,-1.0779,1.2681e+05,-1.1188,1.2637e+05
-1.0782,1.268e+05,-1.0782,1.268e+05,-1.0782,1.268e+05,-1.1191,1.2636e+05
-1.0783,1.2681e+05,-1.0783,1.2681e+05,-1.0783,1.2681e+05,-1.1193,1.2638e+05
-1.0783,1.2684e+05,-1.0783,1.2684e+05,-1.0783,1.2684e+05,-1.1193,1.2641e+05
-1.0781,1.2687e+05,-1.0781,1.2687e+05,-1.0781,1.2687e+05,-1.119,1.2646e+05
-1.0778,1.269e+05,-1.0778,1.269e+05,-1.0778,1.269e+05,-1.1186,1.265e+05
-1.0775,1.2692e+05,-1.0775,1.2692e+05,-1.0775,1.2692e+05,-1.1181,1.2651e+05
-1.0772,1.269e+05,-1.0772,1.269e+05,-1.0772,1.269e+05,-1.1178,1.2649e+05
-1.0772,1.2687e+05,-1.0772,1.2687e+05,-1.0772,1.2687e+05,-1.1178,1.2646e+05
-1.0773,1.2685e+05,-1.0773,1.2685e+05,-1.0773,1.2685e+05,-1.1178,1.2644e+05
-1.0774,1.2684e+05,-1.0774,1.2684e+05,-1.0774,1.2684e+05,-1.1179,1.2642e+05
-1.0775,1.2683e+05,-1.0775,1.2683e+05,-1.0775,1.2683e+05,-1.118,1.2642e+05
-1.0775,1.2682e+05,-1.0775,1.2682e+05,-1.0775,1.2682e+05,-1.118,1.2641e+05
-1.0775,1.268e+05,-1.0775,1.268e+05,-1.0775,1.268e+05,-1.1181,1.2638e+05
-1.0777,1.2679e+05,-1.0777,1.2679e+05,-1.0777,1.2679e+05,-1.1183,1.2637e+05
-1.0779,1.2679e+05,-1.0779,1.2679e+05,-1.0779,1.2679e+05,-1.1184,1.2638e+05
-1.0779,1.2681e+05,-1.0779,1.2681e+05,-1.0779,1.2681e+05,-1.1184,1.2641e+05
-1.0777,1.2684e+05,-1.0777,1.2684e+05,-1.0777,1.2684e+05,-1.1182,1.2644e+05
-1.0775,1.2686e+05,-1.0775,1.2686e+05,-1.0775,1.2686e+05,-1.1178,1.2646e+05
-1.0772,1.2688e+05,-1.0772,1.2688e+05,-1.0772,1.2688e+05,-1.1174,1.2647e+05
-1.0769,1.2687e+05,-1.0769,1.2687e+05,-1.0769,1.2687e+05,-1.1171,1.2647e+05
-1.0768,1.2686e+05,-1.0768,1.2686e+05,-1.0768,1.2686e+05,-1.1169,1.2645e+05
-1.0768,1.2683e+05,-1.0768,1.2683e+05,-1.0768,1.2683e+05,-1.1168,1.2641e+05
-1.0769,1.2679e+05,-1.0769,1.2679e+05,-1.0769,1.2679e+05,-1.117,1.2636e+05
-1.0772,1.2676e+05,-1.0772,1.2676e+05,-1.0772,1.2676e+05,-1.1173,1.2633e+05
-1.0775,1.2675e+05,-1.0775,1.2675e+05,-1.0775,1.2675e+05,-1.1176,1.2632e+05
-1.0777,1.2676e+05,-1.0777,1.2676e+05,-1.0777,1.2676e+05,-1.1178,1.2634e+05
-1.0777,1.2679e+05,-1.0777,1.2679e+05,-1.0777,1.2679e+05,-1.1178,1.2638e+05
-1.0776,1.2682e+05,-1.0776,1.2682e+05,-1.0776,1.2682e+05,-1.1176,1.2642e+05
-1.0774,1.2684e+05,-1.0774,1.2684e+05,-1.0774,1.2684e+05,-1.1173,1.2644e+05
-1.0772,1.2684e+05,-1.0772,1.2684e+05,-1.0772,1.2684e+05,-1.1171,1.2644e+05
-1.0771,1.2683e+05,-1.0771,1.2683e+05,-1.0771,1.2683e+05,-1.117,1.2642e+05
-1.0771,1.268e+05,-1.0771,1.268e+05,-1.0771,1.268e+05,-1.117,1.2639e+05
-1.0773,1.2678e+05,-1.0773,1.2678e+05,-1.0773,1.2678e+05,-1.1172,1.2636e+05
-1.0775,1.2677e+05,-1.0775,1.2677e+05,-1.0775,1.2677e+05,-1.1175,1.2636e+05
-1.0777,1.2677e+05,-1.0777,1.2677e+05,-1.0777,1.2677e+05,-1.1176,1.2636e+05
-1.0777,1.2678e+05,-1.0777,1.2678e+05,-1.0777,1.2678e+05,-1.1176,1.2638e+05
-1.0777,1.2678e+05,-1.0777,1.2678e+05,-1.0777,1.2678e+05,-1.1176,1.2639e+05
-1.0776,1.2678e+05,-1.0776,1.2678e+05,-1.0776,1.2678e+05,-1.1174,1.2638e+05
-1.0776,1.2676e+05,-1.0776,1.2676e+05,-1.0776,1.2676e+05,-1.1174,1.2635e+05
-1.0776,1.2675e+05,-1.0776,1.2675e+05,-1.0776,1.2675e+05,-1.1174,1.2633e+05
-1.0778,1.2673e+05,-1.0778,1.2673e+05,-1.0778,1.2673e+05,-1.1176,1.2631e+05
-0.69457,1.3493e+05,-0.69457,1.3493e+05,-0.91731,1.2292e+05,-0.92217,1.2309e+05
-0.67903,1.3561e+05,-0.67903,1.3561e+05,-0.92942,1.2321e+05,-0.93114,1.2329e+05
-0.66993,1.3577e+05,-0.66993,1.3577e+05,-0.93417,1.2358e+05,-0.93445,1.2358e+05
-0.6659,1.358e+05,-0.6659,1.358e+05,-0.93464,1.2372e+05,-0.93464,1.2372e+05
-0.66349,1.3579e+05,-0.66349,1.3579e+05,-0.93448,1.2375e+05,-0.93448,1.2375e+05
-0.66139,1.3575e+05,-0.66139,1.3575e+05,-0.93513,1.2375e+05,-0.93513,1.2375e+05
